         289   5.3978078719516876E-004   6.5436481339134045E-004   9.6371116188942452E-004
        1089   3.8189899038524809E-005   4.5108181483442853E-005   6.4639659146936701E-005
        2401   7.9388567407185665E-006   9.2812998886192505E-006   1.2887641511638570E-005
        4225   2.5836973636725312E-006   3.0028144821941583E-006   4.0857444861819303E-006
