        1089   3.0039386936222793E-007   3.5626417179166561E-007   6.1209376533977178E-007
        4225   4.9223257025170409E-009   5.8601924212944192E-009   1.0897672098053590E-008
        9409   4.3992084642529564E-010   5.2325922526894368E-010   9.7953833932962198E-010
       16641   7.9034581190662196E-011   9.3916883560749706E-011   1.7579027122849311E-010
