          81   2.4093159272817435E-002   3.1977863579697841E-002   5.3029287545514725E-002
         289   8.1272746526813537E-003   9.3040911058213088E-003   1.2950746721879458E-002
         625   4.0976833312344335E-003   4.4768346574422368E-003   5.7312032488212594E-003
        1089   2.4747610855933582E-003   2.6420702653211824E-003   3.2189644400784090E-003
