         289   4.0614499170922325E-004   5.5678561212708976E-004   1.0507858356877398E-003
        1089   2.9124621805261422E-005   3.8633719640128563E-005   6.5978819363654573E-005
        2401   6.0762679316108289E-006   7.9574406203845460E-006   1.3041987672379740E-005
        4225   1.9795625355661227E-006   2.5753935032782010E-006   4.1275310269650589E-006
