        1681   7.7930109405373831E-009   7.4625254870546214E-009   7.0947371866303399E-009
        6561   6.3793631222874732E-011   6.0482226804626460E-011   5.5485838146296373E-011
       14641   3.7883278297767457E-012   3.5816461802291531E-012   3.2328584254059933E-012
       25921   5.0972096274692050E-013   4.8163125592071755E-013   4.4408920985006262E-013
