        1089   2.9846042311357435E-007   3.5572882752455877E-007   6.1213868529641502E-007
        4225   4.9140489338611405E-009   5.8591143669666322E-009   1.0897958979683153E-008
        9409   4.3961258454851896E-010   5.2323099941451357E-010   9.7960139999742069E-010
       16641   7.9003037699337859E-011   9.3914793379445269E-011   1.7579326883065960E-010
