        1681   7.7930062443348271E-009   7.4625208537282923E-009   7.0947430153012192E-009
        6561   6.3794120421778613E-011   6.0482484674952425E-011   5.5483728722549586E-011
       14641   3.7885724827307893E-012   3.5823749203627607E-012   3.2440716779547074E-012
       25921   5.2615356133618876E-013   4.9899347269702251E-013   4.9982240568624547E-013
