           3         213   1.0000000000000000E-003   2.1505168802421265E-005
           3         849   1.0000000000000000E-003   5.6349525512188019E-006
           3        1910   1.0000000000000000E-003   2.5234962113275142E-006
           3        3396   1.0000000000000000E-003   1.4233798737545225E-006
