           3          99   4.0000000000000001E-002   4.9024831208578540E-005
           3        1461   2.0408163265306121E-002   3.3378171931000736E-006
           3        7194   1.3698630136986301E-002   6.7699637763395580E-007
           3       22426   1.0309278350515464E-002   2.1704932957409559E-007
