           2          22   5.8823529411764705E-002   2.6893535846653866E-004
           2         301   3.0303030303030304E-002   2.7723637246875018E-005
           2        1461   2.0408163265306121E-002   6.4434365030444099E-006
           2        4522   1.5384615384615385E-002   2.0989557006882066E-006
