1681   4.8036e-06   6.8388e-09   7.0983e-09
6561   1.4816e-07   5.4416e-11   5.5614e-11
14641   2.1429e-08   3.5147e-12   3.9999e-12
25921   5.6122e-09   5.2465e-13   6.5092e-13
