1089   1.0904e-04   3.0360e-07   6.1249e-07
4225   7.3157e-06   5.1255e-09   1.0899e-08
9409   1.4774e-06   4.6116e-10   9.7966e-10
16641   4.7254e-07   8.3073e-11   1.7574e-10
