           3         378   1.0000000000000000E-003   3.7432356856667961E-007
           3        1510   1.0000000000000000E-003   3.1992508379237167E-008
           3        3396   1.0000000000000000E-003   6.4360938627853360E-009
           3        6037   1.0000000000000000E-003   1.8095272288625889E-009
