           2          22   5.8823529411764705E-002   2.7594750513217867E-004
           2         301   3.0303030303030304E-002   2.8261419352032553E-005
           2        1461   2.0408163265306121E-002   6.5496813832926982E-006
           2        4523   1.5384615384615385E-002   2.1293141514660793E-006
