           3         396   4.0000000000000001E-002   1.3625257311589376E-005
           3        5842   2.0408163265306121E-002   9.2354875879222703E-007
           3       28775   1.3698630136986301E-002   1.8171677318011770E-007
           3       89702   1.0309278350515464E-002   5.7181115928045264E-008
