           2          64   5.8823529411764705E-002   1.6634023618637594E-004
           2         902   3.0303030303030304E-002   2.3590012034622294E-005
           2        4381   2.0408163265306121E-002   5.6997114321806651E-006
           2       13566   1.5384615384615385E-002   1.8556607809370422E-006
