           5          43   2.4390243902439025E-002   1.1715709176696363E-004
           5        1345   1.2345679012345678E-002   3.7130552260955225E-006
           5       10170   8.2644628099173556E-003   4.9132529215479793E-007
           5       42764   6.2111801242236021E-003   1.1687383774913604E-007
