           3          99   4.0000000000000001E-002   5.0374482001999006E-005
           3        1461   2.0408163265306121E-002   3.4279150939381358E-006
           3        7194   1.3698630136986301E-002   6.9533182928536242E-007
           3       22426   1.0309278350515464E-002   2.2293061167779091E-007
