1681   4.6988e-06   7.0607e-09   7.4936e-09
6561   1.4609e-07   5.5240e-11   5.7489e-11
14641   1.9114e-08   3.2285e-12   3.2547e-12
25921   3.2403e-08   2.5574e-12   1.7857e-12
