1089   1.2726e-04   3.4881e-07   6.1907e-07
4225   7.8327e-06   5.4898e-09   1.0922e-08
9409   1.5438e-06   4.8275e-10   9.8090e-10
16641   4.8882e-07   8.5993e-11   1.7641e-10
